Home location,Workplace location,Value
Arthur Street,Mosgiel Central,6
Belleknowes,Kenmure,6
Waikouaiti,Bucklands Crossing,30
Tainui,Caversham,9
Halfway Bush,Port Chalmers,9
Halfway Bush,Arthur Street,12
Normanby ,North East Valley Chingford,6
St Kilda South,Maori Hill,6
Roseneath-Sawyers Bay,Maori Hill,12
Waverley ,Andersons Bay,15
Maryhill,Wingatui,9
Tainui,Campus North,42
Halfway Bush,Harbourside,60
Andersons Bay,Arthur Street,9
Shiel Hill,Tainui,9
Seddon Park,St Clair,6
Corstorphine,Caversham,15
Fernhill,Maori Hill,6
Forbury,Kaikorai-Bradford,6
Mosgiel East,Seddon Park,33
Caversham,Mosgiel Central,6
Wakari,Halfway Bush,36
Tainui,Bathgate Park,9
Dunedin Central,North East Valley Knox,12
Belleknowes,Campus North,60
Concord,Maori Hill,6
Fairfield (Dunedin City),Mornington,9
Waldronville,Kaikorai-Bradford,27
Port Chalmers,Mount Cargill,9
Mount Cargill,Hillside-Portsmouth Drive,45
Waldronville,Mornington,9
Belleknowes,Kaikorai-Bradford,27
Saddle Hill-Chain Hills,Hillside-Portsmouth Drive,39
Brockville,Kenmure,9
Waldronville,Harbourside,54
Waikouaiti,Dunedin Central,57
Glenleith,Harbourside,33
Macandrew Bay-Company Bay,Kaikorai-Bradford,9
Campus South,North East Valley Knox,6
St Clair,Gardens (Dunedin City),9
Bush Road,Campus South,48
St Kilda South,Normanby ,6
Campus North,North East Valley Knox,9
Maryhill,Caversham,9
Broad Bay-Portobello,Roslyn (Dunedin City),9
Abbotsford,St Kilda South,9
Corstorphine,Halfway Bush,6
Momona,Dunedin Central,129
Opoho,Campus North,51
Green Island,Kaikorai-Bradford,66
St Clair,Arthur Street,15
Saddle Hill-Chain Hills,Harbourside,33
East Taieri,Harbourside,63
Taieri,Fairfield (Dunedin City),6
Royal Terrace,Campus North,57
Opoho,Dunedin Central,147
St Kilda South,Andersons Bay,9
Wingatui,Campus North,12
Kaikorai-Bradford,Harbourside,27
Mount Cargill,Waitaki District,6
St Clair,Musselburgh,9
Gardens (Dunedin City),Kaikorai-Bradford,9
Arthur Street,Harbourside,33
Brighton,Campus North,21
Dunedin Central,Harbourside,51
Mosgiel Central,Dunedin Central,144
Wakari,Campus North,84
Campus North,Roslyn (Dunedin City),6
Musselburgh,Mosgiel Central,6
Wakari,Campus South,183
St Kilda South,Mosgiel Central,6
Forbury,Harbourside,33
Musselburgh,Gardens (Dunedin City),9
East Taieri,Momona,24
St Clair,Halfway Bush,15
Mosgiel Central,Kaikorai-Bradford,45
Port Chalmers,Dunedin Central,132
Musselburgh,Dunedin Central,192
Mosgiel East,Bush Road,6
Helensburgh,Wakari,9
Saddle Hill-Chain Hills,East Taieri,12
Bathgate Park,Forbury,6
Andersons Bay,Hillside-Portsmouth Drive,108
Campus West,Hillside-Portsmouth Drive,33
Maryhill,Green Island,21
Brockville,Mosgiel Central,9
Kaikorai-Bradford,Mornington,6
Mosgiel Central,Fairfield (Dunedin City),12
Wakari,Andersons Bay,9
St Clair,Hillside-Portsmouth Drive,93
Pine Hill-Dalmore,Waitaki District,6
Abbotsford,Andersons Bay,9
Kenmure,Campus North,27
Musselburgh,Arthur Street,9
Normanby ,Mornington,6
St Kilda South,Campus North,39
St Clair,Fernhill,6
Momona,Roslyn (Dunedin City),9
Caversham,Campus North,12
Bathgate Park,St Kilda North,6
Waverley ,Arthur Street,9
Wakari,Kenmure,12
North East Valley Knox,Campus North,84
Shiel Hill,Gardens (Dunedin City),9
Abbotsford,Wingatui,6
Kenmure,Maori Hill,9
Green Island,Gardens (Dunedin City),6
Dunedin Central,Port Chalmers,6
Kew (Dunedin City),Campus North,36
Pine Hill-Dalmore,Halfway Bush,9
Waverley ,Green Island,15
Corstorphine,Andersons Bay,9
Mosgiel Central,Harbourside,51
Maori Hill,Roslyn (Dunedin City),45
Kenmure,Mornington,9
Andersons Bay,Dunedin Central,327
Royal Terrace,Kaikorai-Bradford,12
Taieri,Seddon Park,12
Roseneath-Sawyers Bay,Gardens (Dunedin City),6
Brockville,Dunedin Central,210
Caversham,Campus South,51
Wakari,Forbury,9
Maryhill,Arthur Street,15
Brockville,Maori Hill,12
Waverley ,Musselburgh,12
Normanby ,Green Island,6
Bucklands Crossing,Roslyn (Dunedin City),6
Pine Hill-Dalmore,North East Valley Chingford,9
Waikouaiti,Waitaki District,48
Port Chalmers,Hillside-Portsmouth Drive,30
Pine Hill-Dalmore,Kaikorai-Bradford,30
St Kilda South,Kew (Dunedin City),9
Normanby ,Campus West,9
Pine Hill-Dalmore,Campus South,114
Mosgiel East,Mosgiel Central,69
Abbotsford,Campus South,72
Glenleith,North East Valley Knox,6
Kew (Dunedin City),Fernhill,6
Fairfield (Dunedin City),St Kilda North,6
Gardens (Dunedin City),Green Island,9
Macandrew Bay-Company Bay,Maori Hill,12
Abbotsford,Harbourside,102
Wakari,Mornington,12
Helensburgh,Hillside-Portsmouth Drive,42
Helensburgh,Taieri,6
Opoho,Roslyn (Dunedin City),6
Saddle Hill-Chain Hills,Dunedin Central,114
Bush Road,Green Island,21
Kew (Dunedin City),Forbury,6
Royal Terrace,Mosgiel Central,6
Roseneath-Sawyers Bay,Hillside-Portsmouth Drive,54
Glenleith,Maori Hill,9
Roslyn (Dunedin City),Mornington,15
Strath Taieri,Waitaki District,6
Waverley ,Kaikorai-Bradford,27
Mosgiel Central,Momona,27
Concord,Arthur Street,6
Maryhill,Fairfield (Dunedin City),9
Maryhill,Roslyn (Dunedin City),12
Mosgiel Central,Taieri,18
Arthur Street,Campus North,39
Mornington,Maori Hill,12
Andersons Bay,Maori Hill,15
Forbury,Dunedin Central,123
Waverley ,St Kilda North,9
Waverley ,Campus North,63
Maryhill,Dunedin Central,255
Green Island,Campus South,63
Ravensbourne-St Leonards,Fairfield (Dunedin City),6
Tainui,St Kilda South,9
Roseneath-Sawyers Bay,Campus North,30
Campus South,Kaikorai-Bradford,9
Roseneath-Sawyers Bay,Fernhill,9
Corstorphine,Campus North,24
Mornington,Mosgiel Central,15
Opoho,Gardens (Dunedin City),12
Mornington,Kenmure,9
St Kilda North,St Kilda South,15
St Clair,Campus South,105
Port Chalmers,Kaikorai-Bradford,12
Waverley ,St Clair,9
Calton Hill,Green Island,9
Green Island,Campus North,30
Opoho,Campus South,75
Halfway Bush,Green Island,6
Mosgiel East,Royal Terrace,6
Bucklands Crossing,Mount Cargill,24
Bathgate Park,Hillside-Portsmouth Drive,153
Abbotsford,Hillside-Portsmouth Drive,180
North East Valley Chingford,Roslyn (Dunedin City),9
Caversham,St Kilda North,9
Opoho,Kaikorai-Bradford,9
Royal Terrace,Dunedin Central,207
Waldronville,Hillside-Portsmouth Drive,72
Port Chalmers,Roseneath-Sawyers Bay,12
Campus West,Maori Hill,6
Andersons Bay,Forbury,12
Fairfield (Dunedin City),Gardens (Dunedin City),9
Green Island,Hillside-Portsmouth Drive,138
Taieri,Maori Hill,6
Normanby ,Campus North,42
Ravensbourne-St Leonards,Hillside-Portsmouth Drive,72
Roseneath-Sawyers Bay,Campus South,57
St Kilda North,Forbury,9
Seddon Park,Mosgiel Central,108
Caversham,Kaikorai-Bradford,24
Waverley ,Fernhill,6
Tainui,Saddle Hill-Chain Hills,6
St Kilda South,Arthur Street,6
Maori Hill,Port Chalmers,9
Tainui,Maori Hill,9
Hillside-Portsmouth Drive,Dunedin Central,9
St Clair,Mornington,9
Pine Hill-Dalmore,Harbourside,51
Seddon Park,Momona,24
Wakari,Gardens (Dunedin City),21
Calton Hill,Bathgate Park,6
Bush Road,Kaikorai-Bradford,33
Glenleith,Kaikorai-Bradford,12
Seddon Park,Mosgiel East,39
Waverley ,Caversham,15
St Kilda North,Fairfield (Dunedin City),12
Arthur Street,Caversham,9
Concord,Dunedin Central,153
Calton Hill,Dunedin Central,144
Abbotsford,Campus North,33
Brighton,Hillside-Portsmouth Drive,66
Concord,Harbourside,57
Arthur Street,Green Island,9
Bucklands Crossing,Green Island,9
Shiel Hill,Mosgiel Central,6
Bathgate Park,Green Island,9
East Taieri,Wingatui,12
Kew (Dunedin City),Halfway Bush,9
Campus West,Harbourside,24
Wingatui,Hillside-Portsmouth Drive,33
Royal Terrace,Campus South,96
Mornington,Green Island,9
Wakari,Kaikorai-Bradford,66
Abbotsford,Dunedin Central,282
Mount Cargill,Seddon Park,6
Royal Terrace,Maori Hill,6
Mosgiel East,Kaikorai-Bradford,51
Otago Peninsula,Campus North,18
North East Valley Chingford,Royal Terrace,9
Roseneath-Sawyers Bay,Harbourside,42
Saddle Hill-Chain Hills,Campus South,30
Gardens (Dunedin City),Maori Hill,9
Mosgiel Central,Mosgiel East,33
Brighton,Kaikorai-Bradford,24
St Kilda North,Gardens (Dunedin City),9
Mornington,St Kilda North,6
Green Island,Momona,9
Mornington,Forbury,6
Shiel Hill,Fairfield (Dunedin City),6
Dunedin Central,Gardens (Dunedin City),9
Andersons Bay,Tainui,6
North East Valley Knox,Wakari,6
St Kilda South,Hillside-Portsmouth Drive,180
Bucklands Crossing,Hillside-Portsmouth Drive,21
Normanby ,Mount Cargill,6
Bucklands Crossing,Campus North,27
North East Valley Knox,Arthur Street,9
Mosgiel Central,East Taieri,45
Green Island,St Clair,6
Ravensbourne-St Leonards,Campus West,6
Bathgate Park,Campus South,45
Mount Cargill,Campus North,54
Andersons Bay,Roslyn (Dunedin City),9
St Kilda South,Gardens (Dunedin City),12
Kenmure,Kaikorai-Bradford,36
Arthur Street,Kaikorai-Bradford,9
Glenleith,Roslyn (Dunedin City),6
Momona,Fairfield (Dunedin City),12
North East Valley Chingford,Gardens (Dunedin City),15
Halfway Bush,Wakari,15
Forbury,Campus North,12
Kew (Dunedin City),Royal Terrace,6
Musselburgh,Green Island,9
Musselburgh,Maori Hill,9
Dunedin Central,Campus South,126
North East Valley Chingford,Hillside-Portsmouth Drive,51
Taieri,Harbourside,36
St Kilda South,Campus South,84
Andersons Bay,St Kilda South,15
Concord,Mornington,6
Abbotsford,Port Chalmers,12
St Clair,Green Island,9
Pine Hill-Dalmore,Port Chalmers,12
Kenmure,Halfway Bush,9
Kaikorai-Bradford,Dunedin Central,111
Gardens (Dunedin City),Campus South,90
Royal Terrace,Gardens (Dunedin City),15
Strath Taieri,Dunedin Central,9
Kew (Dunedin City),Green Island,9
Campus North,Dunedin Central,99
Fairfield (Dunedin City),Campus West,9
Opoho,Forbury,6
Tainui,Hillside-Portsmouth Drive,93
Mosgiel East,Fairfield (Dunedin City),21
Wakari,Seddon Park,6
Shiel Hill,Kaikorai-Bradford,27
Mosgiel Central,Campus South,33
Port Chalmers,Harbourside,45
Abbotsford,Halfway Bush,9
Mosgiel Central,Caversham,6
Kaikorai-Bradford,Kenmure,6
Waldronville,Gardens (Dunedin City),6
Green Island,Wakari,9
Fairfield (Dunedin City),Seddon Park,6
Mosgiel East,Maori Hill,6
East Taieri,Campus South,75
Broad Bay-Portobello,Harbourside,33
St Kilda South,Kaikorai-Bradford,33
Mosgiel East,Hillside-Portsmouth Drive,72
St Kilda North,Dunedin Central,210
Roslyn (Dunedin City),Campus South,168
St Kilda North,Green Island,9
Mosgiel Central,Hillside-Portsmouth Drive,102
Mosgiel East,Green Island,18
Normanby ,Kaikorai-Bradford,9
Arthur Street,Campus South,87
Ravensbourne-St Leonards,Campus South,105
Fairfield (Dunedin City),Taieri,9
Kenmure,Gardens (Dunedin City),6
Waldronville,Wakari,6
Port Chalmers,Arthur Street,9
Saddle Hill-Chain Hills,Campus North,27
St Clair,Forbury,12
Campus North,Hillside-Portsmouth Drive,12
Belleknowes,Green Island,18
Brighton,Mosgiel Central,15
Roslyn (Dunedin City),Maori Hill,36
Momona,Maori Hill,9
Dunedin Central,Kaikorai-Bradford,12
Abbotsford,Kew (Dunedin City),6
Maori Hill,Forbury,6
East Taieri,St Kilda South,6
St Kilda North,Kaikorai-Bradford,27
Brockville,Green Island,12
Corstorphine,Dunedin Central,162
Mosgiel Central,Green Island,21
Bathgate Park,Wakari,9
Halfway Bush,North East Valley Knox,9
Fairfield (Dunedin City),Caversham,12
Musselburgh,Campus South,48
Mount Cargill,North East Valley Knox,12
Concord,Roslyn (Dunedin City),6
Belleknowes,St Kilda North,6
Caversham,Kenmure,6
Opoho,Campus West,6
St Clair,Harbourside,63
Forbury,Caversham,18
St Kilda North,Musselburgh,6
Caversham,Arthur Street,6
Maryhill,Royal Terrace,9
Fernhill,Kaikorai-Bradford,18
Clutha District,Campus South,18
Clutha District,Dunedin Central,78
Clutha District,East Taieri,6
Clutha District,Fairfield (Dunedin City),15
Clutha District,Harbourside,9
Clutha District,Hillside-Portsmouth Drive,27
Clutha District,Kaikorai-Bradford,12
Clutha District,Momona,12
Clutha District,Mosgiel Central,15
Waitaki District,Bucklands Crossing,6
Waitaki District,Dunedin Central,12
Waitaki District,Waikouaiti,18
